FIELD_pipeline,FIELD_plantingSeason,year_loc,var_ID,dis_press,lat,lon,scaled_val
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,CSDPF_FUSASP,0.951799799999997,20.4899893,-101.5089408,-0.922245934588362
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_CERCZM,0,20.4899893,-101.5089408,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_CURVSP,0,20.4899893,-101.5089408,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_DIPDMA,0,20.4899893,-101.5089408,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_PHYDMA,0,20.4899893,-101.5089408,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_PHYRMA,0,20.4899893,-101.5089408,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_PUCCPY,0,20.4899893,-101.5089408,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_PUCCSO,3.2,20.4899893,-101.5089408,0.431395301283956
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_SETOTU,0,20.4899893,-101.5089408,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA28_BAJIO_JS_V,LDSR_TARSC,0,20.4899893,-101.5089408,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,CSDPF_FUSASP,6.510561,20.374379,-101.575399,-0.592643630014434
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_CERCZM,0,20.374379,-101.575399,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_CURVSP,0,20.374379,-101.575399,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_DIPDMA,0,20.374379,-101.575399,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_PHYDMA,0,20.374379,-101.575399,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_PHYRMA,0,20.374379,-101.575399,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_PUCCPY,0,20.374379,-101.575399,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_PUCCSO,4.2,20.374379,-101.575399,0.990894522651525
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_SETOTU,0,20.374379,-101.575399,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA29_BAJIO_JS_V,LDSR_TARSC,0,20.374379,-101.575399,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,CSDPF_FUSASP,44.0126593,21.013906,-101.669286,1.63101332902852
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_CERCZM,0.199999999999999,21.013906,-101.669286,-1.04269345412271
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_CURVSP,0,21.013906,-101.669286,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_DIPDMA,0,21.013906,-101.669286,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_PHYDMA,0,21.013906,-101.669286,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_PHYRMA,0,21.013906,-101.669286,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_PUCCPY,0,21.013906,-101.669286,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_PUCCSO,4,21.013906,-101.669286,0.878994678378012
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_SETOTU,0,21.013906,-101.669286,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA30_BAJIO_ME_V,LDSR_TARSC,0,21.013906,-101.669286,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,CSDPF_FUSASP,13.5466082,20.750496,-101.926579,-0.175446832243929
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_CERCZM,0,20.750496,-101.926579,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_CURVSP,0,20.750496,-101.926579,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_DIPDMA,0,20.750496,-101.926579,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_PHYDMA,0,20.750496,-101.926579,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_PHYRMA,0,20.750496,-101.926579,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_PUCCPY,0,20.750496,-101.926579,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_PUCCSO,5,20.750496,-101.926579,1.43849389974558
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_SETOTU,0,20.750496,-101.926579,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA31_BAJIO_JB_V,LDSR_TARSC,0,20.750496,-101.926579,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,CSDPF_FUSASP,8.06883339999999,20.942791,-101.8505411,-0.500247112928228
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_CERCZM,0,20.942791,-101.8505411,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_CURVSP,0,20.942791,-101.8505411,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_DIPDMA,0,20.942791,-101.8505411,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_PHYDMA,0,20.942791,-101.8505411,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_PHYRMA,0,20.942791,-101.8505411,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_PUCCPY,0,20.942791,-101.8505411,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_PUCCSO,3,20.942791,-101.8505411,0.319495457010443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_SETOTU,0,20.942791,-101.8505411,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA32_BAJIO_AB_V,LDSR_TARSC,0,20.942791,-101.8505411,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,CSDPF_FUSASP,16.595046,20.3643841,-101.5633072,0.00530785177276697
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_CERCZM,0,20.3643841,-101.5633072,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_CURVSP,0,20.3643841,-101.5633072,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_DIPDMA,0,20.3643841,-101.5633072,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_PHYDMA,0,20.3643841,-101.5633072,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_PHYRMA,0,20.3643841,-101.5633072,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_PUCCPY,0,20.3643841,-101.5633072,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_PUCCSO,4.2,20.3643841,-101.5633072,0.990894522651525
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_SETOTU,0,20.3643841,-101.5633072,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA33_BAJIO_GG_V,LDSR_TARSC,0,20.3643841,-101.5633072,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,CSDPF_FUSASP,5.0989212,20.630393,-101.645965,-0.676345684225412
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_CERCZM,0,20.630393,-101.645965,-1.16143684613534
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_CURVSP,0,20.630393,-101.645965,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_DIPDMA,0,20.630393,-101.645965,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_PHYDMA,0,20.630393,-101.645965,-1.33713496382443
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_PHYRMA,0,20.630393,-101.645965,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_PUCCPY,0,20.630393,-101.645965,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_PUCCSO,5.2,20.630393,-101.645965,1.55039374401909
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_SETOTU,0,20.630393,-101.645965,-1.16369374810658
ME2 MID ALTITUDE,2021,2021.JGAVIL1_FA34_BAJIO_JV_V,LDSR_TARSC,0,20.630393,-101.645965,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDICE_SPIRKU,0,23.35643,-103.06119,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_CERCZM,3,23.35643,-103.06119,0.619714034054064
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_CURVSP,2.2,23.35643,-103.06119,0.366797719271926
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_DIPDMA,0.199999999999999,23.35643,-103.06119,1.24083416357207
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_PHYDMA,2,23.35643,-103.06119,0.197282207777374
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_PHYRMA,0,23.35643,-103.06119,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_PUCCPY,0,23.35643,-103.06119,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_PUCCSO,3.2,23.35643,-103.06119,0.431395301283956
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_SETOTU,1.2,23.35643,-103.06119,-0.276296001645417
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA58_OCCIDENTE_JUVE_V,LDSR_TARSC,0,23.35643,-103.06119,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,CSDPF_FUSASP,0.0764,23.135124,-103.164408,-0.974152066390454
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,CSDPF_ZZXXFF,0.0204208,23.135124,-103.164408,-0.0107187870472015
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDICE_SPIRKU,0,23.135124,-103.164408,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_CERCZM,2,23.135124,-103.164408,0.0259970739909302
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_CURVSP,2,23.135124,-103.164408,0.231158979332829
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_DIPDMA,0,23.135124,-103.164408,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_PHYDMA,2.2,23.135124,-103.164408,0.350723924937554
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_PHYRMA,0,23.135124,-103.164408,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_PUCCPY,4.2,23.135124,-103.164408,8.30747160735697
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_PUCCSO,0,23.135124,-103.164408,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_SETOTU,1.2,23.135124,-103.164408,-0.276296001645417
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA59_OCCIDENTE_MANU_V,LDSR_TARSC,0,23.135124,-103.164408,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDICE_SPIRKU,0,20.901651,-103.134789,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_CERCZM,2,20.901651,-103.134789,0.0259970739909302
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_CURVSP,1.4,20.901651,-103.134789,-0.175757240484466
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_DIPDMA,0,20.901651,-103.134789,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_PHYDMA,3,20.901651,-103.134789,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_PHYRMA,0,20.901651,-103.134789,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_PUCCPY,0,20.901651,-103.134789,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_PUCCSO,0,20.901651,-103.134789,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_SETOTU,1,20.901651,-103.134789,-0.424195626055609
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA60_OCCIDENTE_JULI_V,LDSR_TARSC,0,20.901651,-103.134789,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,CSDPF_FUSASP,4.2609508,20.77652,-103.21703,-0.726032469656082
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,CSDPF_ZZXXFF,0.7187908,20.77652,-103.21703,5.65716891538817
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDICE_SPIRKU,0,20.77652,-103.21703,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_CERCZM,3.2,20.77652,-103.21703,0.738457426066691
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_CURVSP,3,20.77652,-103.21703,0.909352679028319
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_DIPDMA,0,20.77652,-103.21703,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_PHYDMA,3,20.77652,-103.21703,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_PHYRMA,3.2,20.77652,-103.21703,2.44955353282714
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_PUCCPY,0,20.77652,-103.21703,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_PUCCSO,0,20.77652,-103.21703,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_SETOTU,2,20.77652,-103.21703,0.315302495995357
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA61_OCCIDENTE_JUAN_V,LDSR_TARSC,0,20.77652,-103.21703,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDICE_SPIRKU,0,20.773876,-103.515674,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_CERCZM,4,20.773876,-103.515674,1.2134309941172
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_CURVSP,4,20.773876,-103.515674,1.58754637872381
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_DIPDMA,0,20.773876,-103.515674,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_PHYDMA,3,20.773876,-103.515674,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_PHYRMA,3,20.773876,-103.515674,2.26962351972315
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_PUCCPY,0,20.773876,-103.515674,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_PUCCSO,2.2,20.773876,-103.515674,-0.128103920083613
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_SETOTU,3,20.773876,-103.515674,1.05480061804632
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA62_OCCIDENTE_ANDR_V,LDSR_TARSC,0,20.773876,-103.515674,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_CERCZM,4,20.73463,-103.4897,1.2134309941172
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_CURVSP,3,20.73463,-103.4897,0.909352679028319
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_DIPDMA,0,20.73463,-103.4897,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_PHYDMA,3.2,20.73463,-103.4897,1.11793251073845
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_PHYRMA,2.2,20.73463,-103.4897,1.54990346730718
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_PUCCPY,0,20.73463,-103.4897,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_PUCCSO,2,20.73463,-103.4897,-0.240003764357127
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_SETOTU,2,20.73463,-103.4897,0.315302495995357
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA63_OCCIDENTE_CALI_V,LDSR_TARSC,0,20.73463,-103.4897,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_CERCZM,4.2,20.681578,-103.892667,1.33217438612982
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_CURVSP,3,20.681578,-103.892667,0.909352679028319
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_DIPDMA,0,20.681578,-103.892667,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_PHYDMA,3,20.681578,-103.892667,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_PHYRMA,2.4,20.681578,-103.892667,1.72983348041117
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_PUCCPY,0,20.681578,-103.892667,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_PUCCSO,1.2,20.681578,-103.892667,-0.687603141451182
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_SETOTU,3,20.681578,-103.892667,1.05480061804632
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA64_OCCIDENTE_ALDA_V,LDSR_TARSC,0,20.681578,-103.892667,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDICE_SPIRKU,0,20.79897,-104.072308,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_CERCZM,2.2,20.79897,-104.072308,0.144740466003557
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_CURVSP,0,20.79897,-104.072308,-1.12522842005815
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_PHYDMA,3,20.79897,-104.072308,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_PHYRMA,0,20.79897,-104.072308,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_PUCCPY,0,20.79897,-104.072308,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_PUCCSO,0.399999999999999,20.79897,-104.072308,-1.13520251854524
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_SETOTU,3,20.79897,-104.072308,1.05480061804632
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA65_OCCIDENTE_FREG_V,LDSR_TARSC,0,20.79897,-104.072308,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDICE_SPIRKU,0,20.768013,-104.143863,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_CERCZM,2.2,20.768013,-104.143863,0.144740466003557
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_CURVSP,3,20.768013,-104.143863,0.909352679028319
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_DIPDMA,0,20.768013,-104.143863,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_PHYDMA,4,20.768013,-104.143863,1.73169937937917
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_PHYRMA,0,20.768013,-104.143863,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_PUCCPY,0,20.768013,-104.143863,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_PUCCSO,0,20.768013,-104.143863,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_SETOTU,5,20.768013,-104.143863,2.53379686214826
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA66_OCCIDENTE_LEYV_V,LDSR_TARSC,0,20.768013,-104.143863,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDICE_SPIRKU,0,20.487403,-103.98816,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_CERCZM,5,20.487403,-103.98816,1.80714795418033
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_CURVSP,3.2,20.487403,-103.98816,1.04499141896742
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_DIPDMA,0,20.487403,-103.98816,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_PHYDMA,3,20.487403,-103.98816,0.964490793578274
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_PHYRMA,1.2,20.487403,-103.98816,0.650253401787214
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_PUCCPY,0,20.487403,-103.98816,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_PUCCSO,2,20.487403,-103.98816,-0.240003764357127
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_SETOTU,2.2,20.487403,-103.98816,0.46320212040555
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA69_OCCIDENTE_JAVH_V,LDSR_TARSC,0,20.487403,-103.98816,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA71_OCCIDENTE_RGRO_V,LDICE_SPIRKU,0,20.472529,-103.873802,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA71_OCCIDENTE_RGRO_V,LDSR_CERCZM,3.2,20.472529,-103.873802,0.738457426066691
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA71_OCCIDENTE_RGRO_V,LDSR_CURVSP,5,20.472529,-103.873802,2.2657400784193
ME2 MID ALTITUDE,2021,2021.VVCEDI_FA71_OCCIDENTE_RGRO_V,LDSR_DIPDMA,0,20.472529,-103.873802,-0.137870462619119
